pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T19:04:55.979,,91.25,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.013,,91.25,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.042,,91.25,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.073,,91.25,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.104,,91.25,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.135,,91.25,-84.38,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.167,,91.25,-84.38,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.200,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.232,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.262,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.294,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.327,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.358,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.388,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.422,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.452,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.484,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.518,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.545,,91.19,-84.50,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:56.579,,91.25,-84.50,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.611,,91.25,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:56.653,,91.31,-84.44,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:56.674,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:56.704,,91.38,-84.38,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:56.735,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:56.766,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:56.799,,91.50,-84.25,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:56.831,,91.50,-84.25,5.00,,,,,,,standing,aswin,03
2026-04-19T19:04:56.863,,91.56,-84.19,5.06,,,,,,,standing,aswin,03
2026-04-19T19:04:56.894,,91.62,-84.12,5.06,,,,,,,standing,aswin,03
2026-04-19T19:04:56.926,,91.62,-84.12,5.12,,,,,,,standing,aswin,03
2026-04-19T19:04:56.957,,91.62,-84.12,5.12,,,,,,,standing,aswin,03
2026-04-19T19:04:56.987,,91.62,-84.06,5.12,,,,,,,standing,aswin,03
2026-04-19T19:04:57.021,,91.62,-84.06,5.12,,,,,,,standing,aswin,03
2026-04-19T19:04:57.059,,91.62,-84.06,5.12,,,,,,,standing,aswin,03
