pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T19:17:13.451,,141.31,-56.69,86.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.483,,132.25,-63.44,83.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.513,,122.38,-70.44,77.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.544,,112.88,-76.88,64.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.575,,105.00,-81.12,38.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.607,,99.50,-82.12,4.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.638,,96.19,-81.31,-19.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.672,,93.94,-80.12,-33.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.703,,91.44,-79.00,-42.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.735,,89.94,-78.88,-43.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.766,,88.94,-79.31,-41.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.794,,88.44,-80.31,-38.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.827,,87.62,-81.44,-30.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.858,,88.44,-82.69,-22.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.890,,90.56,-84.00,-1.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.921,,92.38,-85.00,0.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.953,,94.44,-85.56,1.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:13.985,,95.94,-85.44,3.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.016,,97.50,-84.81,4.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.046,,100.06,-83.75,5.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.076,,101.62,-82.56,79.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.109,,103.94,-81.25,83.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.140,,106.25,-79.88,86.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.172,,107.62,-78.69,88.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.204,,110.00,-77.25,90.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.234,,111.81,-76.31,91.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.265,,112.88,-75.50,92.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.296,,114.44,-74.75,92.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.328,,115.19,-74.12,91.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.361,,116.75,-73.38,91.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.396,,118.62,-72.12,90.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.426,,120.19,-70.44,90.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.456,,122.38,-68.12,90.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.486,,123.81,-66.44,90.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.517,,124.88,-64.69,90.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.550,,126.75,-62.56,90.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.578,,129.94,-59.44,89.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.610,,135.06,-55.31,89.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.642,,140.75,-50.31,89.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.682,,146.94,-45.06,88.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.709,,151.44,-40.88,88.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.736,,150.88,-40.50,88.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.767,,147.38,-42.38,88.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.798,,141.81,-46.06,89.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.831,,134.62,-51.38,88.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.878,,126.31,-57.88,87.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.895,,117.56,-65.19,85.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.926,,106.06,-75.25,78.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.958,,98.12,-81.88,62.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:14.989,,91.56,-85.44,1.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.023,,86.75,-84.12,-3.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.055,,83.44,-81.69,-51.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.085,,80.88,-79.69,-59.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.116,,78.44,-78.06,-63.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.150,,77.31,-77.69,-65.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.179,,76.69,-77.81,-66.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.210,,76.75,-78.75,-67.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.244,,76.75,-80.31,-62.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.274,,78.69,-82.00,-59.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.308,,81.00,-83.69,-5.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.338,,83.31,-85.81,-3.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.368,,85.19,-87.19,-1.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.400,,87.00,-88.00,0.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.430,,88.81,-87.56,1.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.464,,90.62,-86.31,3.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.495,,92.44,-84.88,4.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.527,,94.12,-83.44,6.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.558,,96.31,-81.56,82.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.591,,97.81,-80.25,83.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.622,,99.25,-79.06,83.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.653,,100.56,-77.81,83.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.684,,101.81,-76.69,83.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.715,,101.00,-75.50,82.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.746,,100.12,-74.31,82.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.778,,101.12,-73.12,81.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.809,,101.00,-71.25,81.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.842,,100.75,-69.75,81.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.871,,101.62,-68.25,81.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.902,,101.19,-66.75,80.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.937,,102.94,-64.88,80.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.968,,105.25,-62.00,80.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:15.998,,109.88,-58.12,80.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.032,,117.06,-53.69,80.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.060,,123.38,-49.19,81.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.091,,124.44,-47.94,81.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.122,,123.50,-48.56,83.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.153,,120.38,-50.94,84.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.185,,115.69,-54.81,84.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.217,,110.06,-59.94,84.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.250,,103.69,-66.06,84.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.283,,96.75,-72.62,82.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.313,,87.31,-81.56,70.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.347,,81.00,-86.50,1.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.375,,76.44,-85.06,-3.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.406,,73.94,-81.88,-68.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.440,,72.88,-79.44,-76.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.470,,72.75,-77.81,-81.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.500,,73.81,-77.38,-86.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.533,,75.88,-77.75,-90.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.563,,79.25,-79.19,-95.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.593,,80.38,-80.25,-94.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.624,,82.44,-81.50,-96.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.655,,84.88,-82.75,-100.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.688,,87.50,-84.06,-174.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.718,,89.50,-85.38,-175.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.750,,91.06,-86.62,-177.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.785,,92.56,-87.62,-178.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.814,,94.50,-88.12,179.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.844,,95.81,-87.56,178.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.875,,97.12,-86.62,177.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.906,,98.38,-85.62,175.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.937,,99.50,-84.62,174.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:16.970,,100.50,-83.81,173.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.003,,102.31,-83.00,100.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.033,,103.12,-82.38,98.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.064,,104.56,-81.69,95.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.095,,105.69,-81.25,92.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.127,,106.06,-80.94,90.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.158,,107.06,-80.69,88.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.189,,107.56,-80.38,85.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.223,,108.69,-79.75,83.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.253,,110.06,-79.06,81.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.286,,110.88,-78.38,80.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.316,,112.31,-77.62,78.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.348,,113.94,-77.31,76.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.378,,116.19,-77.25,73.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.410,,120.25,-77.38,71.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.439,,124.88,-77.56,68.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.473,,130.50,-77.81,66.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.503,,136.62,-78.19,63.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.535,,143.00,-78.81,60.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.566,,151.19,-79.88,56.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.597,,157.12,-80.75,53.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.628,,163.19,-81.56,51.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.659,,169.12,-82.19,49.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.691,,174.81,-82.62,46.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.724,,180.62,-83.00,43.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.756,,186.62,-83.25,4.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.787,,195.19,-83.50,3.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.820,,201.88,-83.69,2.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.849,,208.38,-83.81,2.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.882,,214.38,-83.94,1.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.916,,219.69,-83.94,1.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.946,,224.31,-83.75,1.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:17.978,,230.69,-83.88,1.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.008,,233.88,-84.38,1.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.039,,234.81,-84.81,1.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.073,,236.06,-85.12,2.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.104,,237.19,-85.25,3.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.135,,238.19,-85.06,4.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.166,,239.06,-84.50,5.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.198,,240.25,-83.56,6.25,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.231,,241.12,-82.81,83.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.261,,242.00,-82.00,85.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.292,,242.88,-81.25,86.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.322,,243.81,-80.50,87.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.354,,244.88,-79.75,88.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.386,,245.88,-78.88,88.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.419,,247.00,-78.00,88.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.450,,248.62,-76.69,88.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.480,,250.00,-75.50,88.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.512,,251.75,-74.12,88.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.542,,253.38,-72.56,89.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.575,,255.06,-71.06,90.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.607,,256.38,-69.69,91.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.639,,257.44,-68.31,91.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.672,,259.56,-66.44,91.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.704,,262.94,-64.31,91.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.732,,268.38,-61.06,91.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.764,,275.75,-57.06,90.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.794,,284.38,-52.75,89.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.827,,291.94,-49.44,87.94,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.858,,296.31,-48.19,87.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.890,,296.81,-49.00,88.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.921,,294.06,-52.88,88.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.953,,290.12,-57.38,87.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:18.983,,285.12,-63.00,86.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.018,,279.38,-69.25,83.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.045,,273.19,-75.88,78.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.077,,267.06,-82.12,64.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.110,,261.69,-85.75,1.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.141,,257.88,-84.06,-3.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.173,,255.31,-80.56,-59.06,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.203,,254.56,-78.81,-64.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.234,,254.69,-78.12,-65.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.266,,255.81,-78.31,-65.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.297,,258.06,-79.62,-64.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.331,,260.50,-81.00,-61.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.361,,261.88,-82.19,-59.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.393,,263.75,-83.62,-5.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.426,,265.62,-85.50,-3.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.454,,266.94,-86.81,-1.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.485,,268.50,-87.88,-0.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.520,,269.81,-88.06,1.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.547,,271.38,-87.19,2.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.579,,272.69,-85.94,3.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.611,,274.12,-84.56,5.31,,,,,,,level_walk,aswin,03
