pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T18:47:31.210,,0.88,-82.31,36.50,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.237,,0.88,-82.31,36.50,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.272,,0.88,-82.31,36.50,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.301,,0.88,-82.31,36.50,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.334,,0.88,-82.38,36.56,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.366,,0.88,-82.38,36.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.397,,0.88,-82.38,36.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.428,,0.88,-82.38,36.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.460,,0.88,-82.38,36.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.491,,0.88,-82.38,36.69,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.524,,0.88,-82.31,36.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.557,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.586,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.619,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.649,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.681,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.714,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.747,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.777,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.808,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.849,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.870,,0.88,-82.31,36.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.903,,0.88,-82.31,36.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.936,,0.88,-82.31,36.69,,,,,,,level_walk,aswin,01
2026-04-19T18:47:31.967,,0.88,-82.25,36.56,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.004,,0.88,-82.25,36.44,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.029,,0.88,-82.25,36.31,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.060,,0.88,-82.25,36.25,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.093,,0.88,-82.19,36.25,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.132,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.157,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.189,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.219,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.250,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.282,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.314,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.349,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.378,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.409,,0.88,-82.19,36.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.440,,0.88,-82.25,36.06,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.474,,0.88,-82.25,36.00,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.502,,0.81,-82.25,35.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.534,,0.81,-82.25,35.75,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.569,,0.81,-82.25,35.75,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.599,,0.81,-82.25,35.75,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.631,,0.81,-82.25,35.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.663,,0.81,-82.25,35.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.692,,0.81,-82.25,35.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.723,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.759,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.790,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.821,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.852,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.884,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.914,,0.81,-82.31,35.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.946,,0.75,-82.31,35.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:32.975,,0.75,-82.38,35.69,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.008,,0.69,-82.44,35.56,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.039,,0.69,-82.50,35.50,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.074,,0.62,-82.50,35.38,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.104,,0.56,-82.56,35.19,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.135,,0.56,-82.62,35.12,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.165,,0.50,-82.69,35.06,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.195,,0.44,-82.75,34.94,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.226,,0.44,-82.81,34.88,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.260,,0.38,-82.88,34.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.290,,0.31,-82.94,34.75,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.322,,0.31,-83.06,34.69,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.354,,0.25,-83.12,3.81,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.385,,0.19,-83.25,3.75,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.422,,0.12,-83.31,3.75,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.446,,0.06,-83.44,3.69,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.502,,0.06,-83.56,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.512,,0.00,-83.62,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.541,,0.06,-83.75,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.577,,0.06,-83.81,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.605,,0.06,-83.94,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.635,,0.06,-84.06,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.667,,0.06,-84.19,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.697,,0.12,-84.31,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.727,,0.19,-84.44,3.62,,,,,,,level_walk,aswin,01
2026-04-19T18:47:33.760,,0.25,-84.50,3.69,,,,,,,level_walk,aswin,01
